Price,Adj Close,Close,High,Low,Open,Volume,Daily Return,SMA20,SMA50,Signal,Strategy Return
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,,
2021-03-08 00:00:00+00:00,113.95323181152344,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600,-0.041673633573995894,125.09589614868165,128.38457717895508,0,-0.0
2021-03-09 00:00:00+00:00,118.58539581298828,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800,0.04064969398258356,124.32125587463379,128.19508666992186,0,0.0
2021-03-10 00:00:00+00:00,117.49836730957031,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300,-0.009166630477265847,123.53633460998535,127.96410400390624,0,-0.0
2021-03-11 00:00:00+00:00,119.43740844726562,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500,0.01650270707665724,122.87872505187988,127.67959167480468,0,0.0
2021-03-12 00:00:00+00:00,118.52664184570312,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100,-0.007625471896977931,122.18830757141113,127.41245910644531,0,-0.0
2021-03-15 00:00:00+00:00,121.42542266845703,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800,0.024456786909794692,121.63107604980469,127.22579177856446,0,0.0
2021-03-16 00:00:00+00:00,122.97273254394531,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900,0.012742882351030271,121.25795669555664,127.09021530151367,0,0.0
2021-03-17 00:00:00+00:00,122.17949676513672,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600,-0.0064505013623660235,120.96024513244629,127.00292083740234,0,-0.0
2021-03-18 00:00:00+00:00,118.03699493408203,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700,-0.033905049052687986,120.51073837280273,126.80148513793945,0,-0.0
2021-03-19 00:00:00+00:00,117.5081558227539,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500,-0.004480282742062802,120.02695655822754,126.67571929931641,0,-0.0
2021-03-22 00:00:00+00:00,120.83782196044922,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300,0.028335617339767305,119.89915580749512,126.53205978393555,0,0.0
2021-03-23 00:00:00+00:00,120.00540924072266,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100,-0.006888676957443107,119.7365894317627,126.34965270996094,0,-0.0
2021-03-24 00:00:00+00:00,117.60607147216797,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500,-0.019993580153889412,119.4790283203125,126.17929931640624,0,-0.0
2021-03-25 00:00:00+00:00,118.09574127197266,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700,0.004163643880584544,119.45944137573242,126.02225997924805,0,0.0
2021-03-26 00:00:00+00:00,118.70291137695312,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200,0.0051413378538534005,119.45699272155761,125.83648956298828,0,0.0
2021-03-29 00:00:00+00:00,118.87919616699219,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200,0.0014850923873235278,119.14361190795898,125.69296737670898,0,0.0
2021-03-30 00:00:00+00:00,117.4200210571289,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900,-0.012274436208447703,118.88800964355468,125.5548779296875,0,-0.0
2021-03-31 00:00:00+00:00,119.62348175048828,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800,0.018765630201065253,118.8924171447754,125.4473634338379,0,0.0
2021-04-01 00:00:00+00:00,120.45590209960938,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100,0.006958670128473399,119.03294944763184,125.27435745239258,0,0.0
2021-04-05 00:00:00+00:00,123.2958984375,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200,0.02357706254644243,119.2523151397705,125.06349563598633,0,0.0
2021-04-06 00:00:00+00:00,123.5995101928711,126.20999908447266,127.12999725341797,125.6500015258789,126.5,80171300,0.0024624643578472494,119.7346290588379,124.8156802368164,0,0.0
2021-04-07 00:00:00+00:00,125.25456237792969,127.9000015258789,127.91999816894531,125.13999938964844,125.83000183105469,83466700,0.013390442910946598,120.06808738708496,124.52567077636719,0,0.0
2021-04-08 00:00:00+00:00,127.66366577148438,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600,0.019233657823063632,120.57635231018067,124.27914947509765,0,0.0
2021-04-09 00:00:00+00:00,130.24905395507812,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700,0.02025155840520476,121.11693458557129,124.10584899902344,0,0.0
2021-04-12 00:00:00+00:00,128.5254669189453,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000,-0.013233010020381908,121.6168758392334,123.99527526855469,0,-0.0
2021-04-13 00:00:00+00:00,131.6494903564453,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500,0.024306649198716057,122.12807922363281,124.04751037597656,0,0.0
2021-04-14 00:00:00+00:00,129.29913330078125,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800,-0.01785314207674027,122.44439926147462,124.01010375976563,0,-0.0
2021-04-15 00:00:00+00:00,131.718017578125,134.5,135.0,133.63999938964844,133.82000732421875,89347100,0.018707660411898086,122.92132530212402,124.00445068359375,0,0.0
2021-04-16 00:00:00+00:00,131.3850555419922,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400,-0.002527839715893987,123.58872833251954,124.0126739501953,0,-0.0
2021-04-19 00:00:00+00:00,132.05096435546875,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200,0.005068375628640043,124.31586875915528,123.96674377441406,1,0.0
2021-04-20 00:00:00+00:00,130.35679626464844,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300,-0.0128296533015827,124.79181747436523,123.89525421142578,1,-0.0128296533015827
2021-04-21 00:00:00+00:00,130.73873901367188,133.5,133.75,131.3000030517578,132.36000061035156,68847100,0.0029299795635360226,125.3284839630127,123.82846496582032,1,0.0029299795635360226
2021-04-22 00:00:00+00:00,129.2109832763672,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500,-0.01168556274009136,125.90872955322266,123.74874877929688,1,-0.01168556274009136
2021-04-23 00:00:00+00:00,131.541748046875,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500,0.018038441558196228,126.58102989196777,123.72779174804687,1,0.018038441558196228
2021-04-26 00:00:00+00:00,131.93348693847656,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100,0.0029780575172375645,127.24255867004395,123.71976165771484,1,0.0029780575172375645
2021-04-27 00:00:00+00:00,131.6102752685547,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800,-0.0024498076828106674,127.87911262512208,123.70056610107422,1,-0.0024498076828106674
2021-04-28 00:00:00+00:00,130.81704711914062,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100,-0.006027098931260966,128.54896392822266,123.70820465087891,1,-0.006027098931260966
2021-04-29 00:00:00+00:00,130.71910095214844,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000,-0.0007487263254228882,129.10374488830567,123.759912109375,1,-0.0007487263254228882
2021-04-30 00:00:00+00:00,128.74090576171875,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500,-0.015133176223066536,129.51799507141112,123.79418762207031,1,-0.015133176223066536
2021-05-03 00:00:00+00:00,129.79855346679688,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100,0.0082153197448811,129.84312782287597,123.84648284912109,1,0.0082153197448811
2021-05-04 00:00:00+00:00,125.20558166503906,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700,-0.03538538511473255,129.92343139648438,123.88271774291992,1,-0.03538538511473255
2021-05-05 00:00:00+00:00,125.45040893554688,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900,0.001955402205332968,129.93322372436523,123.92659118652344,1,0.001955402205332968
2021-05-06 00:00:00+00:00,127.05648803710938,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300,0.012802501922394294,129.9028648376465,124.01257507324219,1,0.012802501922394294
2021-05-07 00:00:00+00:00,127.73333740234375,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300,0.005327153108754867,129.77707901000977,124.19749221801757,1,0.005327153108754867
2021-05-10 00:00:00+00:00,124.43726348876953,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200,-0.02580433566213025,129.572668838501,124.31119979858398,1,-0.02580433566213025
2021-05-11 00:00:00+00:00,123.51515197753906,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800,-0.007410252245812932,129.16595191955565,124.27856658935546,1,-0.007410252245812932
2021-05-12 00:00:00+00:00,120.43486022949219,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300,-0.024938573921740592,128.7227382659912,124.23662246704102,1,-0.024938573921740592
2021-05-13 00:00:00+00:00,122.59303283691406,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300,0.017919833205347846,128.26648902893066,124.29777648925781,1,0.017919833205347846
2021-05-14 00:00:00+00:00,125.02586364746094,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000,0.019844772204822503,127.9485294342041,124.44538864135743,1,0.019844772204822503
2021-05-17 00:00:00+00:00,123.86830139160156,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600,-0.00925858236119359,127.53939628601074,124.54458297729492,1,-0.00925858236119359
2021-05-18 00:00:00+00:00,122.47530364990234,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900,-0.011245796753887372,127.14532165527343,124.7150244140625,1,-0.011245796753887372
2021-05-19 00:00:00+00:00,122.318359375,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000,-0.0012814360954839232,126.72430267333985,124.78968368530273,1,-0.0012814360954839232
2021-05-20 00:00:00+00:00,124.88851165771484,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100,0.02101199113401564,126.50817909240723,124.93748657226563,1,0.02101199113401564
2021-05-21 00:00:00+00:00,123.04426574707031,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400,-0.014767138195217688,126.08330497741699,125.00962371826172,1,-0.014767138195217688
2021-05-24 00:00:00+00:00,124.6825180053711,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900,0.013314332434380738,125.72075653076172,125.13274124145508,1,0.013314332434380738
2021-05-25 00:00:00+00:00,124.48631286621094,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500,-0.0015736379269442047,125.36455841064453,125.19395904541015,1,-0.0015736379269442047
2021-05-26 00:00:00+00:00,124.43726348876953,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900,-0.00039401421981322127,125.04556922912597,125.22324966430664,0,-0.00039401421981322127
2021-05-27 00:00:00+00:00,122.8971176147461,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600,-0.012376886399164788,124.65447006225585,125.23760208129883,0,-0.0
2021-05-28 00:00:00+00:00,122.23987579345703,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100,-0.00534790265260221,124.32941856384278,125.32165969848633,0,-0.0
2021-06-01 00:00:00+00:00,121.9161376953125,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100,-0.002648383729475734,123.93529777526855,125.4098193359375,0,-0.0
2021-06-02 00:00:00+00:00,122.68130493164062,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900,0.00627617681131265,123.80908393859863,125.44668899536133,0,0.0
2021-06-03 00:00:00+00:00,121.19022369384766,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200,-0.01215410317508292,123.59607467651367,125.47038528442383,0,-0.0
2021-06-04 00:00:00+00:00,123.49553680419922,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300,0.019022269619497267,123.41802711486817,125.58817459106446,0,0.0
2021-06-07 00:00:00+00:00,123.50533294677734,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600,7.932385923914431e-05,123.20662689208984,125.69636642456055,0,0.0
2021-06-08 00:00:00+00:00,124.32935333251953,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800,0.006671941737910858,123.20123138427735,125.80889526367187,0,0.0
2021-06-09 00:00:00+00:00,124.71192932128906,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900,0.0030771171771988293,123.26107025146484,125.92554992675781,0,0.0
2021-06-10 00:00:00+00:00,123.71134185791016,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400,-0.008023189672586528,123.42489433288574,126.05137634277344,0,-0.0
2021-06-11 00:00:00+00:00,124.92776489257812,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400,0.009832752732284566,123.54163093566895,126.15746200561523,0,0.0
2021-06-14 00:00:00+00:00,127.99819946289062,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500,0.024577679533070107,123.69024772644043,126.30830795288085,0,0.0
2021-06-15 00:00:00+00:00,127.17420959472656,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300,-0.006437511399548623,123.85554313659668,126.3858741760254,0,-0.0
2021-06-16 00:00:00+00:00,127.67451477050781,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000,0.003934014430878818,124.11550369262696,126.46737426757812,0,0.0
2021-06-17 00:00:00+00:00,129.28329467773438,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700,0.012600634591158011,124.46375045776367,126.54794891357422,0,0.0
2021-06-18 00:00:00+00:00,127.97860717773438,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300,-0.010091694392939221,124.61825523376464,126.55424774169921,0,-0.0
2021-06-21 00:00:00+00:00,129.7836456298828,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300,0.0141042201658097,124.95522422790528,126.54493957519531,0,0.0
2021-06-22 00:00:00+00:00,131.43162536621094,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600,0.012697899865040219,125.29267959594726,126.60306274414063,0,0.0
2021-06-23 00:00:00+00:00,131.15696716308594,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200,-0.0020897421176958586,125.62621231079102,126.59321228027343,0,-0.0
2021-06-24 00:00:00+00:00,130.8724822998047,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000,-0.0021690411835119106,125.94797325134277,126.62467926025391,0,-0.0
2021-06-25 00:00:00+00:00,130.5781707763672,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700,-0.002248841912872779,126.33202590942383,126.60188232421875,0,-0.0
2021-06-28 00:00:00+00:00,132.21641540527344,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300,0.012546083462234847,126.83085289001465,126.61850952148437,1,0.0
2021-06-29 00:00:00+00:00,133.7369384765625,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100,0.01150025937874899,127.42189292907715,126.65222900390626,1,0.01150025937874899
2021-06-30 00:00:00+00:00,134.35498046875,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400,0.004621326009311977,128.0055767059326,126.73219268798829,1,0.004621326009311977
2021-07-01 00:00:00+00:00,134.65907287597656,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800,0.0022633504628233325,128.67901916503905,126.81059936523438,1,0.0022633504628233325
2021-07-02 00:00:00+00:00,137.2978973388672,139.9600067138672,140.0,137.75,137.89999389648438,78852600,0.019596336188360874,129.36913719177247,126.97233764648438,1,0.019596336188360874
2021-07-06 00:00:00+00:00,139.3187255859375,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800,0.01471856660763482,130.15980682373046,127.12787719726562,1,0.01471856660763482
2021-07-07 00:00:00+00:00,141.8202362060547,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600,0.017955307942966847,131.03435096740722,127.32561218261719,1,0.017955307942966847
2021-07-08 00:00:00+00:00,140.5155487060547,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500,-0.009199586285446482,131.8245319366455,127.50371765136718,1,-0.009199586285446482
2021-07-09 00:00:00+00:00,142.3499755859375,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800,0.013054974319747892,132.75646362304687,127.73437622070313,1,0.013054974319747892
2021-07-12 00:00:00+00:00,141.75157165527344,144.5,146.32000732421875,144.0,146.2100067138672,76299700,-0.004203751551069335,133.59765396118163,127.95502563476562,1,-0.004203751551069335
2021-07-13 00:00:00+00:00,142.869873046875,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100,0.007889163968644919,134.34123764038085,128.23760498046875,1,0.007889163968644919
2021-07-14 00:00:00+00:00,146.31307983398438,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800,0.024100299900033262,135.29818115234374,128.5678955078125,1,0.024100299900033262
2021-07-15 00:00:00+00:00,145.65585327148438,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300,-0.0044919194049207745,136.19724807739257,128.9769009399414,1,-0.0044919194049207745
2021-07-16 00:00:00+00:00,143.60560607910156,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400,-0.014075968430608876,136.91336364746093,129.3400048828125,1,-0.014075968430608876
2021-07-19 00:00:00+00:00,139.7405548095703,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600,-0.026914348088905915,137.50146102905273,129.59368621826172,1,-0.026914348088905915
2021-07-20 00:00:00+00:00,143.37017822265625,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000,0.02597401604732541,138.1807876586914,129.90642303466797,1,0.02597401604732541
2021-07-21 00:00:00+00:00,142.63446044921875,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500,-0.005131595583949933,138.7409294128418,130.27036697387695,1,-0.005131595583949933
2021-07-22 00:00:00+00:00,144.0078125,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200,0.009628472996328963,139.3834716796875,130.68022018432617,1,0.009628472996328963
2021-07-23 00:00:00+00:00,145.73434448242188,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400,0.01198915498019848,140.12656478881837,131.18620986938475,1,0.01198915498019848
2021-07-26 00:00:00+00:00,146.15614318847656,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100,0.0028942985783668718,140.90546340942382,131.657472076416,1,0.0028942985783668718
2021-07-27 00:00:00+00:00,143.97836303710938,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600,-0.014900366853268787,141.49356079101562,132.03652206420898,1,-0.014900366853268787
2021-07-28 00:00:00+00:00,142.22244262695312,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200,-0.012195724226310878,141.91783599853517,132.40360488891602,1,-0.012195724226310878
2021-07-29 00:00:00+00:00,142.869873046875,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500,0.004552238085377747,142.3435806274414,132.81149627685548,1,0.004552238085377747
2021-07-30 00:00:00+00:00,143.08572387695312,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600,0.0015108211792649318,142.76491317749023,133.22684356689453,1,0.0015108211792649318
2021-08-02 00:00:00+00:00,142.7521514892578,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000,-0.002331276514924485,143.03762588500976,133.5841163635254,1,-0.002331276514924485
2021-08-03 00:00:00+00:00,144.55718994140625,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600,0.012644562154177086,143.2995491027832,134.0143748474121,1,0.012644562154177086
2021-08-04 00:00:00+00:00,144.1549530029297,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300,-0.0027825453624243934,143.41628494262696,134.4038235473633,1,-0.0027825453624243934
2021-08-05 00:00:00+00:00,144.26287841796875,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700,0.0007486764262403245,143.60365142822266,134.79935485839843,1,0.0007486764262403245
2021-08-06 00:00:00+00:00,143.5751495361328,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800,-0.004767192290752731,143.66491012573243,135.1821125793457,1,-0.004767192290752731
2021-08-09 00:00:00+00:00,143.5260467529297,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700,-0.0003420005715596419,143.75363388061524,135.59469116210937,1,-0.0003420005715596419
2021-08-10 00:00:00+00:00,143.04461669921875,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100,-0.003354304424894261,143.76237106323242,136.0107859802246,1,-0.003354304424894261
2021-08-11 00:00:00+00:00,143.30007934570312,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500,0.0017858948653868278,143.61172103881836,136.43846481323243,1,0.0017858948653868278
2021-08-12 00:00:00+00:00,146.27688598632812,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600,0.020773237908986886,143.64277267456055,136.91037643432617,1,0.020773237908986886
2021-08-13 00:00:00+00:00,146.48321533203125,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000,0.00141053963729032,143.78665313720703,137.41623626708986,1,0.00141053963729032
2021-08-16 00:00:00+00:00,148.46775817871094,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000,0.013547919754364646,144.22301330566407,137.9156806945801,1,0.013547919754364646
2021-08-17 00:00:00+00:00,147.55409240722656,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700,-0.006153967586582598,144.43220901489258,138.39665588378907,1,-0.006153967586582598
2021-08-18 00:00:00+00:00,143.7913055419922,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000,-0.025501067465141247,144.49005126953125,138.78589492797852,1,-0.025501067465141247
2021-08-19 00:00:00+00:00,144.12535095214844,146.6999969482422,148.0,144.5,145.02999877929688,86960300,0.002323126623665628,144.49592819213868,139.1741633605957,1,0.002323126623665628
2021-08-20 00:00:00+00:00,145.58920288085938,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600,0.01015679697596683,144.48867111206056,139.6117205810547,1,0.01015679697596683
2021-08-23 00:00:00+00:00,147.08253479003906,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800,0.010257161105564405,144.53499069213868,140.0548159790039,1,0.010257161105564405
2021-08-24 00:00:00+00:00,146.9940948486328,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400,-0.0006012946508741068,144.68577728271484,140.43473388671876,1,-0.0006012946508741068
2021-08-25 00:00:00+00:00,145.7561798095703,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300,-0.008421529043988074,144.8624641418457,140.80637329101563,1,-0.008421529043988074
2021-08-26 00:00:00+00:00,144.95057678222656,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200,-0.005527059150399416,144.96649932861328,141.15189453125,1,-0.005527059150399416
2021-08-27 00:00:00+00:00,145.9919891357422,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400,0.007184603032523551,145.11181259155273,141.48606842041016,1,0.007184603032523551
2021-08-30 00:00:00+00:00,150.43264770507812,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700,0.03041713860893447,145.49583740234374,141.93514923095702,1,0.03041713860893447
2021-08-31 00:00:00+00:00,149.16529846191406,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100,-0.008424695453401077,145.72624282836915,142.32278228759765,1,-0.008424695453401077
2021-09-01 00:00:00+00:00,149.83334350585938,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700,0.0044785553398392075,146.01016235351562,142.69081665039062,1,0.0044785553398392075
2021-09-02 00:00:00+00:00,150.9533233642578,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500,0.00747483725713316,146.34468460083008,143.08674377441406,1,0.00747483725713316
2021-09-03 00:00:00+00:00,151.5919647216797,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700,0.004230720749889061,146.74552536010742,143.50113342285155,1,0.004230720749889061
2021-09-07 00:00:00+00:00,153.94000244140625,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300,0.015489196436219599,147.26622314453124,143.96837005615234,1,0.015489196436219599
2021-09-08 00:00:00+00:00,152.38772583007812,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200,-0.010083646789072698,147.7333786010742,144.37179626464842,1,-0.010083646789072698
2021-09-09 00:00:00+00:00,151.365966796875,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700,-0.006704995613245446,148.1366729736328,144.72437683105468,1,-0.006704995613245446
2021-09-10 00:00:00+00:00,146.35549926757812,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200,-0.033101678239340626,148.1406036376953,144.96438720703125,1,-0.033101678239340626
2021-09-13 00:00:00+00:00,146.92532348632812,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300,0.0038934254032245708,148.16270904541017,145.20971221923827,1,0.0038934254032245708
2021-09-14 00:00:00+00:00,145.52041625976562,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300,-0.009562049572027886,148.01534194946288,145.37416259765624,1,-0.009562049572027886
2021-09-15 00:00:00+00:00,146.41444396972656,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300,0.0061436582779217375,147.9583595275879,145.51607696533202,1,0.0061436582779217375
2021-09-16 00:00:00+00:00,146.1786346435547,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100,-0.0016105605415585034,148.077725982666,145.60324493408203,1,-0.0016105605415585034
2021-09-17 00:00:00+00:00,143.49655151367188,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800,-0.018347983181145944,148.0462860107422,145.66286499023437,1,-0.018347983181145944
2021-09-20 00:00:00+00:00,140.43133544921875,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900,-0.021360904022568628,147.78839263916015,145.6244921875,1,-0.021360904022568628
2021-09-21 00:00:00+00:00,140.9127197265625,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000,0.0034278978819355377,147.47990188598632,145.6077151489258,1,0.0034278978819355377
2021-09-22 00:00:00+00:00,143.290283203125,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300,0.016872596605729484,147.29471130371093,145.61612335205078,1,0.016872596605729484
2021-09-23 00:00:00+00:00,144.2530517578125,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200,0.0067190079687586834,147.21955490112305,145.57492279052735,1,0.0067190079687586834
2021-09-24 00:00:00+00:00,144.34146118164062,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900,0.0006128773204503446,147.18909912109376,145.54863494873047,1,0.0006128773204503446
2021-09-27 00:00:00+00:00,142.81869506835938,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700,-0.01054974849786916,147.03043441772462,145.53289672851562,1,-0.01054974849786916
2021-09-28 00:00:00+00:00,139.4193878173828,141.91000366210938,144.75,141.69000244140625,143.25,108972300,-0.023801556577375926,146.47977142333986,145.5264733886719,1,-0.023801556577375926
2021-09-29 00:00:00+00:00,140.3232879638672,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000,0.006483317425467039,146.0376708984375,145.4655355834961,1,0.006483317425467039
2021-09-30 00:00:00+00:00,139.01661682128906,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700,-0.009311862353984957,145.496834564209,145.3931787109375,1,-0.009311862353984957
